property_id,lat,lng,guests,init_price
180744,-32.181362,152.51266,6,71
181227,-33.603218,151.32812,8,629
181215,-35.828335,150.18993,7,141
180932,-33.6886,151.2219,6,765
181043,-29.111115,153.4316,4,53
180588,-33.9023,151.264,7,749
180379,-35.096725,150.65082,8,230
180490,-35.235775,150.52777,8,429
180361,-28.277958,153.57759,5,179
180567,-34.585728,150.28314,8,1089
180721,-33.4521,151.44737,7,204
180346,-33.830894,151.23213,6,887
198892,-33.926006,151.23788,5,561
190714,-35.0695,150.675,8,357
190641,-33.608753,151.32834,10,629
190640,-32.71393,152.16292,4,199
190635,-33.887016,151.21097,5,233
190337,-32.365856,152.49472,8,1020
190600,-33.83137,151.24084,6,386
190529,-33.72747,151.29672,7,510
185388,-33.787407,151.28558,5,133
185336,-31.123663,150.91689,8,459
185124,-33.608524,151.32614,10,2180
185080,-33.82077,151.20279,2,122
185074,-32.03621,152.54225,5,71
185073,-32.036198,152.54216,5,71
185062,-33.990,151.180,8,93
185055,-33.952053,151.23122,1,197
184689,-33.792927,151.28384,8,505
185035,-35.797085,150.2285,6,242
184910,-32.03599,152.54207,4,71
184629,-34.043995,151.15797,2,255
184498,-33.942005,151.14183,6,434
184423,-32.351486,152.53639,4,110
184453,-33.597786,151.32387,10,2200
185072,-32.036198,152.54216,4,71
194609,-32.722195,152.10484,6,244
194428,-33.990,151.180,2,297
194551,-30.259777,153.13814,7,286
194420,-33.6143,151.33,10,1020
194401,-35.8365,150.17636,5,110
194396,-35.834843,150.17812,6,204
194306,-33.840004,151.2473,11,2040
194329,-29.11479,153.42993,5,71
194284,-33.86835,151.25328,8,1320
194069,-34.742123,150.82915,8,239
194330,-32.719887,152.15082,6,94
194063,-33.4899,151.431,10,357
194001,-28.6864,153.525,10,600
193850,-33.64793,151.32593,8,1020
193517,-33.87867,151.21295,3,157
193828,-33.8928,151.204,2,204
193664,-36.897,149.92773,4,138
193624,-33.6373,151.27792,6,459
193489,-33.930626,151.25847,8,1980
193481,-28.277958,153.57759,4,209
193480,-36.869133,149.92932,9,330
193417,-33.46062,151.43465,6,174
193156,-31.458076,152.9296,6,346
193345,-33.889103,151.27568,6,1267
193075,-33.57895,150.64938,6,275
174143,-29.444899,153.3641,6,167
173870,-35.34069,150.4674,8,118
173764,-28.24828,153.56999,4,102
173832,-28.257633,153.57892,4,92
173778,-28.249783,153.57079,5,101
173772,-28.260996,153.5807,4,122
173682,-28.243166,153.5679,7,153
173633,-33.84647,151.07228,3,204
173574,-35.686607,150.22844,9,236
173627,-33.908962,151.25815,8,816
173505,-36.893913,149.91396,4,132
173488,-36.89385,149.91394,4,132
173385,-33.76978,151.27936,2,148
173477,-28.702478,153.61145,10,561
173205,-28.280796,153.57578,8,495
173171,-32.6771,152.16832,8,88
173072,-36.419224,148.62659,7,330
173186,-33.621536,151.33649,5,561
172860,-34.73752,150.83034,10,204
172681,-35.802628,150.22935,7,157
168078,-33.816086,151.23401,10,3060
168050,-32.339905,152.54202,6,157
168020,-29.437523,153.35277,4,141
167955,-35.066387,150.6718,8,242
167924,-35.10445,150.61983,10,330
167920,-35.08507,150.68896,10,495
167604,-35.25701,150.51353,6,165
167344,-35.256836,150.51712,8,220
167055,-34.317432,150.91753,3,71
167174,-34.73691,150.82489,8,605
167178,-36.887394,149.92099,6,121
167938,-35.071365,150.68513,10,495
166832,-33.467438,151.4317,8,322
166740,-34.72194,150.4453,9,407
166645,-33.451515,151.0664,5,306
166769,-35.260166,150.50958,8,275
166614,-35.340954,150.47337,6,94
167787,-29.870867,153.26619,4,380
166450,-36.45095,148.49425,12,451
166482,-35.344803,150.47176,8,200
204547,-35.317226,150.46967,10,275
166410,-33.887646,151.25093,5,765
166373,-30.887419,153.04,4,61
204442,-28.305954,153.57002,7,198
204384,-33.870487,151.19577,6,651
204222,-30.898344,153.04132,7,47
204298,-33.4649,151.432,6,821
204308,-33.3446,151.496,4,112
204221,-30.898344,153.04132,7,47
204085,-33.84784,151.28365,6,1414
204011,-35.07997,150.6861,6,459
203746,-35.10132,150.65121,11,220
203694,-33.471275,151.4372,10,588
203676,-33.3446,151.496,4,102
203958,-29.439434,153.36406,13,186
203659,-36.729744,149.98413,10,273
203631,-35.330235,150.47537,4,187
203636,-33.675743,151.31256,4,306
203581,-34.55703,150.86765,8,543
203562,-36.41587,148.62018,6,193
203451,-34.18074,142.16005,2,189
210307,-33.4899,151.431,8,1316
203579,-35.334736,150.4726,4,189
203558,-33.88395,151.26111,6,1015
203439,-33.81698,151.2377,9,1785
210306,-33.4899,151.431,10,940
210292,-35.321995,150.48114,8,471
210246,-33.8905,151.275,8,642
210182,-34.676525,150.85063,6,220
210188,-31.050102,153.04402,8,314
210215,-35.173378,150.58838,8,189
210183,-30.901392,153.06259,7,123
210181,-32.341843,152.54077,6,75
210179,-32.346294,152.53876,8,440
206645,-33.87574,151.22559,2,157
206475,-28.257383,153.57831,6,165
206595,-33.878124,151.2221,2,471
206173,-28.2744,153.461,6,184
206230,-35.97799,146.02063,4,122
206532,-28.646042,153.6088,6,485
206133,-35.25726,150.51793,12,380
206073,-35.38797,150.44485,9,154
205838,-33.88814,151.28178,4,204
206058,-35.32585,150.47716,8,137
206059,-35.340828,150.47316,5,108
205948,-34.503517,150.41328,10,550
212219,-32.17901,152.5128,4,88
206057,-35.329643,150.47078,7,116
212154,-33.896854,151.26945,11,1951
205824,-35.107265,150.62213,2,230
212163,-28.676785,153.5479,2,408
212077,-35.68594,150.1985,10,1530
212059,-35.059216,150.6734,8,383
212057,-30.216755,151.65764,2,102
212016,-35.102486,150.65213,10,275
211878,-33.610416,151.3265,10,943
211995,-35.01345,150.69011,9,468
211860,-28.65436,153.55072,16,1129
211993,-35.006924,150.69786,8,220
211885,-33.458553,151.43625,5,142
211800,-32.58311,149.56712,7,306
211832,-32.720654,152.17577,4,165
211822,-33.623356,151.33093,6,1020
211724,-33.52476,151.36565,4,765
211489,-34.92589,150.76479,4,154
211432,-33.361797,151.49745,8,321
213358,-31.190413,152.97845,10,254
211428,-35.016964,150.82301,8,275
213338,-28.640537,153.60399,8,442
211668,-29.453821,153.34818,6,119
213141,-30.885836,153.04207,6,94
213294,-33.345757,151.50162,5,135
213247,-28.688883,153.53055,12,1268
213213,-33.8857,151.28,6,422
211374,-29.103518,153.43115,6,102
212990,-32.73242,152.10887,2,0
212988,-32.73242,152.10887,2,0
212989,-32.73242,152.10887,2,0
212981,-33.855625,151.18106,5,0
212987,-32.73242,152.10887,5,0
212982,-33.855625,151.18106,3,0
212980,-33.855625,151.18106,5,0
212976,-33.855625,151.18106,3,0
212974,-33.869,151.226,2,168
212965,-32.723106,152.1414,2,0
212964,-32.723106,152.1414,3,0
212963,-32.723106,152.1414,5,0
212962,-33.990,151.180,2,0
212942,-33.879128,151.20786,5,0
212961,-33.855625,151.18106,2,0
212940,-33.879128,151.20786,5,0
212941,-33.879128,151.20786,5,0
212939,-33.879128,151.20786,6,0
214337,-36.360218,148.72028,20,963
214327,-33.546463,151.30779,8,1530
214340,-33.9023,151.264,10,552
214330,-33.488277,151.43294,8,355
214277,-33.92623,151.25873,5,270
214310,-33.47233,151.43614,6,223
214126,-30.884268,153.04,4,93
214123,-33.64863,151.32391,9,1020
214098,-33.794754,151.18211,2,179
214086,-33.47254,151.43927,6,286
214058,-36.42223,150.06606,10,94
214054,-32.333256,152.53017,12,157
214052,-32.33605,152.54465,8,283
214045,-32.347958,152.53838,5,47
214030,-32.78595,151.28857,5,0
214031,-32.78595,151.28857,2,0
214051,-32.342365,152.53848,8,110
214012,-34.644222,150.46404,60,2142
213973,-36.860085,149.92291,6,187
214014,-36.355194,150.07578,6,207
214029,-32.78595,151.28857,6,0
216025,-31.640078,152.83382,8,204
213967,-33.602314,151.32962,4,439
213941,-33.08128,151.6554,5,297
215995,-28.644438,153.6096,4,126
216024,-31.650362,152.82616,6,141
215953,-35.05531,150.67343,9,248
216019,-29.424002,153.32596,6,121
215915,-32.196312,152.53969,10,200
215844,-33.9205,151.254,8,414
215843,-33.761856,151.30013,10,1020
215791,-31.050186,153.04337,7,96
215698,-33.990,151.180,6,110
215795,-33.4899,151.431,9,306
215846,-35.107323,150.63322,6,198
215566,-33.468834,151.4335,4,223
215548,-30.884888,153.07181,6,102
215496,-35.34634,150.47125,10,189
215287,-32.695213,151.35483,2,143
215520,-31.050728,153.04466,6,63
215278,-33.63325,151.33592,10,2040
215410,-35.07774,150.69116,10,275
215288,-35.256386,150.51918,8,330
215266,-32.19639,152.53726,10,283
215233,-35.629227,150.32497,7,180
215148,-33.873337,151.23677,6,313
215159,-33.8728,151.227,4,297
216923,-35.701927,150.23137,6,283
216964,-32.204395,152.52986,10,157
216920,-30.364641,153.09833,8,157
216919,-32.722008,152.17638,4,75
216843,-35.754787,150.2106,5,126
216784,-32.189327,152.52855,12,196
216839,-34.66384,150.8499,6,220
216786,-32.072357,152.54031,5,94
216805,-33.887672,151.20767,2,163
216749,-34.931263,150.7706,10,660
216747,-30.885857,153.04283,8,149
216672,-33.88103,151.18735,6,379
216746,-35.665173,150.29265,8,157
216721,-33.990,151.180,2,163
216691,-33.874783,151.20879,4,298
216673,-35.707752,150.24133,6,157
216659,-33.87574,151.22559,2,0
216638,-36.422386,148.63017,8,446
216631,-32.921017,151.75894,2,168
216637,-36.421974,148.6151,10,587
216465,-35.70784,150.25087,6,110
216632,-33.882812,151.21605,2,174
216461,-28.789368,153.58896,6,321
216457,-34.770626,150.81549,6,272
218314,-35.32792,150.47197,6,110
216415,-35.73225,150.20496,6,126
216440,-29.114714,153.4279,5,59
218339,-36.500477,150.0544,7,236
218318,-36.8891,149.90627,6,149
218334,-35.25939,150.50665,10,220
218278,-35.018555,150.82202,8,220
218238,-32.179134,152.51227,4,94
218276,-35.51314,150.39824,6,330
218231,-33.499195,151.41986,6,303
218227,-33.523342,151.37012,8,275
218206,-33.520344,151.36116,6,660
218196,-35.772,150.22406,4,142
218157,-33.527927,151.36082,9,864
218129,-35.74448,150.21391,8,126
218071,-35.512012,150.3991,7,275
218052,-29.863022,153.26704,6,109
218013,-35.259502,150.50742,4,165
217878,-35.3405,150.47223,4,110
218006,-33.871063,151.19444,2,212
218002,-36.000813,146.0036,4,209
217909,-32.717934,152.16396,4,79
217881,-35.340057,150.47182,6,141
207042,-35.0952,150.63599,2,66
207064,-29.403084,153.34648,4,102
206995,-33.552113,151.26907,9,326
219806,-32.195827,152.53406,8,138
219788,-33.635014,151.32106,10,471
219622,-29.441473,153.36525,8,150
219645,-35.258965,150.50932,6,220
219737,-35.00806,150.70296,11,385
219474,-35.340263,150.46483,6,193
219540,-32.204338,152.54454,7,126
219527,-32.7866,152.08247,8,198
219473,-35.07785,150.68459,6,176
219528,-32.721684,152.17513,4,188
219443,-34.673782,150.85207,6,193
219517,-32.072628,152.54265,8,102
219388,-32.7172,152.11395,5,90
219526,-32.784904,152.08444,6,144
219434,-32.055187,152.5048,6,156
219433,-34.917442,150.76283,11,330
219323,-32.749107,152.16953,4,220
219395,-33.87098,151.23776,8,0
219317,-34.645447,150.85277,9,440
219328,-32.74547,152.166,6,237
219322,-32.744736,152.16678,6,194
209394,-33.796715,151.28757,5,612
209278,-28.786203,153.59026,4,204
209202,-28.276747,153.57658,5,259
209210,-28.284803,153.5756,6,385
209311,-28.272682,153.57716,8,495
209194,-35.98412,146.00996,14,459
209140,-36.50586,148.30391,6,462
209182,-30.887918,153.04234,7,86
209149,-28.17112,153.54637,4,259
209089,-30.36864,153.08086,6,383
209078,-35.79046,150.23067,10,275
209114,-36.860287,149.93364,6,138
209055,-35.757618,150.21033,6,110
209044,-35.751118,150.2117,10,252
209045,-35.75604,150.21094,6,220
209043,-35.75111,150.21165,6,188
209037,-35.630257,150.32353,8,165
209026,-35.776802,150.23055,6,188
209019,-35.704563,150.21796,6,197
209013,-35.70133,150.19743,10,322
208990,-33.4899,151.431,12,459
208936,-36.9021,149.90977,10,387
208781,-33.837135,151.20833,4,255
208792,-33.76073,151.28738,8,612
208865,-35.11256,150.62224,13,297
208779,-33.834595,151.21043,4,244
220697,-35.33149,150.46904,8,134
220660,-30.887424,153.04422,2,63
220401,-34.64022,150.85376,8,597
220659,-30.887424,153.04422,2,39
220514,-35.102497,150.61958,7,121
220607,-30.887424,153.04422,4,63
220392,-32.713875,152.16286,7,94
220393,-34.935593,150.77638,9,209
220661,-30.887424,153.04422,6,79
220192,-35.000835,150.72316,9,297
220150,-34.47516,150.42932,19,1458
220313,-35.3158,150.46732,6,143
220143,-28.388994,153.56435,8,141
220024,-34.74201,150.8287,10,605
220015,-29.443724,153.3634,6,126
220112,-32.031693,152.54391,5,182
220134,-33.597378,151.32169,14,1257
220111,-32.05561,152.50896,4,156
220105,-28.645174,153.55878,2,132
219963,-28.294083,153.57385,9,326
220014,-28.285038,153.57289,6,195
219992,-34.680264,150.84966,10,550
219956,-33.87474,151.20859,4,353
219949,-31.444288,152.92357,6,157
